corp_code,corp_name,rcept_no,dart_link,basis,unit_source,fy,period,bs_n,is_n,cf_n,flag
01091054,쎄노텍,20160510000398,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160510000398,separate,declared,2015,FY,21,11,15,LOW
01095704,케이엠제약,20160329000385,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160329000385,separate,declared,2015,FY,21,10,10,LOW
01095704,케이엠제약,20160516000811,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160516000811,separate,declared,2015,FY,21,10,10,LOW
01095704,케이엠제약,20160812001457,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160812001457,separate,declared,2016,H1,21,10,11,LOW
01095704,케이엠제약,20170331001600,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170331001600,separate,declared,2016,FY,21,10,14,LOW
01095704,케이엠제약,20170814000310,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170814000310,separate,declared,2017,H1,20,10,8,LOW
01095704,케이엠제약,20171114000068,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114000068,separate,declared,2017,Q3,20,10,10,LOW
01095704,케이엠제약,20180330000084,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180330000084,separate,declared,2017,FY,23,10,9,LOW
01095704,케이엠제약,20180514001177,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180514001177,separate,declared,2018,Q1,23,10,7,LOW
01095704,케이엠제약,20180608000064,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180608000064,separate,declared,2017,FY,23,10,9,LOW
01095704,케이엠제약,20180814002717,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814002717,separate,declared,2018,H1,23,11,8,LOW
01096341,넥슨게임즈,20151113000165,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20151113000165,separate,declared,2015,Q3,15,9,9,LOW
01096341,넥슨게임즈,20151202000162,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20151202000162,separate,declared,2015,Q3,15,9,9,LOW
01096341,넥슨게임즈,20160330000245,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160330000245,separate,declared,2015,FY,16,11,10,LOW
01096341,넥슨게임즈,20160513004375,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160513004375,separate,declared,2015,FY,16,11,10,LOW
01096341,넥슨게임즈,20160513004767,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160513004767,separate,declared,2016,Q1,18,10,11,LOW
01096341,넥슨게임즈,20160805000157,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160805000157,separate,declared,2016,H1,16,12,7,LOW
01096341,넥슨게임즈,20161111000580,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20161111000580,separate,declared,2016,Q3,19,12,12,LOW
01096341,넥슨게임즈,20170315000236,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170315000236,separate,declared,2016,FY,19,11,12,LOW
01096341,넥슨게임즈,20170515004042,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170515004042,separate,declared,2017,Q1,20,11,12,LOW
01098792,본느,20160330000143,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160330000143,separate,declared,2015,FY,18,10,19,LOW
01098792,본느,20160510000991,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160510000991,separate,declared,2015,FY,18,10,19,LOW
01098792,본느,20160513003533,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160513003533,separate,declared,2016,Q1,19,10,21,LOW
01098792,본느,20160811000305,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160811000305,separate,declared,2016,H1,19,10,13,LOW
01098792,본느,20161110000036,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20161110000036,separate,declared,2016,Q3,19,10,20,LOW
01098792,본느,20170331000250,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170331000250,separate,declared,2016,FY,20,10,22,LOW
01098792,본느,20170512004810,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170512004810,separate,declared,2017,Q1,20,9,15,LOW
01098792,본느,20170811000469,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170811000469,separate,declared,2017,H1,20,12,14,LOW
01098792,본느,20171110000242,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171110000242,separate,declared,2017,Q3,20,11,15,LOW
01098792,본느,20180330001599,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180330001599,separate,declared,2017,FY,20,11,17,LOW
01098792,본느,20180508000123,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180508000123,separate,declared,2018,Q1,19,9,12,LOW
01098792,본느,20180718000167,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180718000167,separate,declared,2018,H1,19,,,LOW
01101041,패션플랫폼,20160329000839,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160329000839,separate,declared,2015,FY,20,18,15,LOW
01101041,패션플랫폼,20160516000386,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160516000386,separate,declared,2015,FY,20,18,15,LOW
01101041,패션플랫폼,20160812000949,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160812000949,separate,declared,2016,H1,20,16,16,LOW
01101041,패션플랫폼,20161114000009,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20161114000009,separate,declared,2016,Q3,20,16,16,LOW
01101041,패션플랫폼,20170327000246,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170327000246,separate,declared,2016,FY,20,18,16,LOW
01101041,패션플랫폼,20170526000032,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170526000032,separate,declared,2016,FY,20,18,16,LOW
01101041,패션플랫폼,20171114000014,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114000014,separate,declared,2017,Q3,20,16,16,LOW
01105621,엔투텍,20160324000604,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160324000604,separate,declared,2015,FY,15,10,18,LOW
01105621,엔투텍,20160510002256,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160510002256,separate,declared,2015,FY,15,10,18,LOW
01105621,엔투텍,20160516002761,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160516002761,separate,declared,2016,Q1,16,10,19,LOW
01105621,엔투텍,20160812001076,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160812001076,separate,declared,2016,H1,15,10,15,LOW
01105621,엔투텍,20161114001079,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20161114001079,separate,declared,2016,Q3,15,10,21,LOW
01105621,엔투텍,20170331003764,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170331003764,separate,declared,2016,FY,17,10,23,LOW
01105621,엔투텍,20170515003475,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170515003475,separate,declared,2017,Q1,17,10,23,LOW
01105621,엔투텍,20170814000556,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170814000556,separate,declared,2017,H1,15,,19,LOW
01105621,엔투텍,20171110000365,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171110000365,separate,declared,2017,Q3,16,,17,LOW
01105621,엔투텍,20180330002029,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180330002029,separate,declared,2017,FY,17,10,17,LOW
01105621,엔투텍,20180515001730,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180515001730,separate,declared,2018,Q1,16,10,17,LOW
01105621,엔투텍,20180809000296,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180809000296,separate,declared,2018,H1,15,10,17,LOW
01105621,엔투텍,20181025000324,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181025000324,separate,declared,2018,Q3,15,10,17,LOW
01108442,에치에프알,20160330004446,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160330004446,separate,declared,2015,FY,16,10,16,LOW
01108442,에치에프알,20160513001885,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160513001885,separate,declared,2015,FY,16,10,16,LOW
01108442,에치에프알,20160513002309,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160513002309,separate,declared,2016,Q1,14,8,16,LOW
01108442,에치에프알,20160812000648,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160812000648,separate,declared,2016,H1,15,9,16,LOW
01108442,에치에프알,20161114000521,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20161114000521,separate,declared,2016,Q3,15,9,16,LOW
01108442,에치에프알,20170330001658,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170330001658,separate,declared,2016,FY,15,9,16,LOW
01108442,에치에프알,20170515000728,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170515000728,separate,declared,2017,Q1,17,8,16,LOW
01108442,에치에프알,20170810000315,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170810000315,separate,declared,2017,H1,17,10,16,LOW
01108442,에치에프알,20171114000493,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171114000493,separate,declared,2017,Q3,18,13,14,LOW
01108442,에치에프알,20180402000634,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180402000634,separate,declared,2017,FY,16,11,14,LOW
01108442,에치에프알,20180514004067,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180514004067,separate,declared,2018,Q1,17,12,16,LOW
01108442,에치에프알,20180810000583,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180810000583,separate,declared,2018,H1,17,10,9,LOW
01108442,에치에프알,20181114000264,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114000264,separate,declared,2018,Q3,18,11,9,LOW
01109539,와이씨,20160330001833,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160330001833,separate,declared,2015,FY,19,11,10,LOW
01109539,와이씨,20160511003178,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160511003178,separate,declared,2015,FY,19,11,10,LOW
01109539,와이씨,20160516001275,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160516001275,separate,declared,2016,Q1,19,11,11,LOW
01109539,와이씨,20160812000570,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160812000570,separate,declared,2016,H1,19,11,8,LOW
01109539,와이씨,20161111000062,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20161111000062,separate,declared,2016,Q3,20,11,11,LOW
01109539,와이씨,20170324000304,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170324000304,separate,declared,2016,FY,19,11,11,LOW
01109539,와이씨,20170525000360,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170525000360,separate,declared,2016,FY,19,11,11,LOW
01124653,슈프리마,20160330002410,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160330002410,separate,declared,2015,FY,33,,9,LOW
01128622,이스트에이드,20160816000136,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20160816000136,separate,declared,2016,H1,21,10,17,LOW
01128622,이스트에이드,20170515002473,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170515002473,separate,xbrl,2017,Q1,28,6,5,LOW
01136348,나무에이엑스,20161114000045,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20161114000045,separate,declared,2016,Q3,18,10,19,LOW
01136348,나무에이엑스,20170328000094,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170328000094,separate,declared,2016,FY,18,11,19,LOW
01136348,나무에이엑스,20170515001632,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170515001632,separate,declared,2017,Q1,18,10,20,LOW
01136348,나무에이엑스,20170811000440,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170811000440,separate,declared,2017,H1,18,11,19,LOW
01136348,나무에이엑스,20171110000236,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171110000236,separate,declared,2017,Q3,18,11,20,LOW
01136348,나무에이엑스,20180330001768,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180330001768,separate,declared,2017,FY,18,11,19,LOW
01136348,나무에이엑스,20180514001344,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180514001344,separate,declared,2018,Q1,18,10,16,LOW
01136348,나무에이엑스,20180814000070,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814000070,separate,declared,2018,H1,18,11,17,LOW
01136348,나무에이엑스,20181113000659,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181113000659,separate,declared,2018,Q3,18,11,17,LOW
01153293,제이엘케이,20210319000916,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210319000916,consolidated,xbrl,2020,FY,59,8,79,LOW
01165155,모비스,20161110000165,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20161110000165,separate,declared,2016,Q3,15,8,16,LOW
01165155,모비스,20170331000535,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170331000535,separate,declared,2016,FY,17,10,17,LOW
01166109,예선테크,20161114002355,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20161114002355,separate,declared,2016,Q3,20,12,17,LOW
01166109,예선테크,20170329000142,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170329000142,separate,declared,2016,FY,21,13,19,LOW
01166109,예선테크,20170810000165,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170810000165,separate,declared,2017,H1,21,13,15,LOW
01166109,예선테크,20180515000389,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180515000389,separate,declared,2018,Q1,19,12,13,LOW
01166109,예선테크,20180813000768,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180813000768,separate,declared,2018,H1,19,13,16,LOW
01166109,예선테크,20181114000614,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114000614,separate,declared,2018,Q3,19,13,18,LOW
01166109,예선테크,20190329001348,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190329001348,separate,declared,2018,FY,19,12,18,LOW
01166109,예선테크,20190513000055,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190513000055,separate,declared,2019,Q1,19,12,13,LOW
01166109,예선테크,20190813000638,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190813000638,separate,declared,2019,H1,19,13,17,LOW
01169267,세화피앤씨,20170330000141,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170330000141,separate,declared,2016,FY,17,10,17,LOW
01169267,세화피앤씨,20170413001489,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170413001489,separate,declared,2016,FY,17,10,17,LOW
01169267,세화피앤씨,20170417000591,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170417000591,separate,declared,2016,FY,17,10,17,LOW
01169267,세화피앤씨,20170511002307,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170511002307,separate,declared,2017,Q1,17,10,18,LOW
01169267,세화피앤씨,20170523000141,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170523000141,separate,declared,2016,FY,17,10,17,LOW
01169267,세화피앤씨,20170814001041,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170814001041,separate,declared,2017,H1,17,9,9,LOW
01169267,세화피앤씨,20171115000228,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171115000228,separate,xbrl,2017,Q3,19,16,5,LOW
01174038,자비스,20170331001440,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170331001440,separate,declared,2016,FY,20,10,11,LOW
01174038,자비스,20170811000259,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170811000259,separate,declared,2017,H1,20,10,7,LOW
01174038,자비스,20180329000231,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180329000231,separate,declared,2017,FY,20,10,12,LOW
01174038,자비스,20180515000191,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180515000191,separate,declared,2018,Q1,21,10,5,LOW
01174038,자비스,20180703000048,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180703000048,separate,declared,2017,FY,20,10,12,LOW
01174038,자비스,20180814000270,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814000270,separate,declared,2018,H1,21,10,7,LOW
01174038,자비스,20190401002225,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190401002225,separate,declared,2018,FY,21,10,12,LOW
01174038,자비스,20190515000697,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515000697,separate,declared,2019,Q1,21,10,5,LOW
01174038,자비스,20190814000044,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814000044,separate,declared,2019,H1,21,10,7,LOW
01179608,포인트엔지니어링,20170811001173,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170811001173,separate,declared,2017,H1,20,11,15,LOW
01179608,포인트엔지니어링,20171108000018,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171108000018,separate,declared,2017,Q3,20,9,17,LOW
01179608,포인트엔지니어링,20190814001864,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814001864,separate,declared,2019,H1,20,11,14,LOW
01179617,한국비엔씨,20170324000438,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170324000438,separate,declared,2016,FY,17,12,18,LOW
01179617,한국비엔씨,20170512006540,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170512006540,separate,declared,2017,Q1,17,11,19,LOW
01179617,한국비엔씨,20170810000547,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170810000547,separate,declared,2017,H1,17,11,19,LOW
01179617,한국비엔씨,20171108000126,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171108000126,separate,declared,2017,Q3,17,11,19,LOW
01179617,한국비엔씨,20180330000062,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180330000062,separate,declared,2017,FY,18,11,21,LOW
01179617,한국비엔씨,20180514003774,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180514003774,separate,declared,2018,Q1,18,11,21,LOW
01179617,한국비엔씨,20180814000140,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180814000140,separate,declared,2018,H1,18,11,21,LOW
01179617,한국비엔씨,20181109000256,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181109000256,separate,declared,2018,Q3,18,11,21,LOW
01179617,한국비엔씨,20190328000366,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190328000366,separate,declared,2018,FY,18,11,21,LOW
01179617,한국비엔씨,20190430001192,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190430001192,separate,declared,2019,Q1,18,11,17,LOW
01179617,한국비엔씨,20190812000142,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190812000142,separate,declared,2019,H1,18,11,17,LOW
01179617,한국비엔씨,20191108000130,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191108000130,separate,declared,2019,Q3,18,11,17,LOW
01182408,소프트캠프,20170502000278,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170502000278,separate,declared,2016,FY,18,12,16,LOW
01182408,소프트캠프,20170810000167,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20170810000167,separate,declared,2017,H1,18,13,18,LOW
01182408,소프트캠프,20171109000022,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171109000022,separate,declared,2017,Q3,20,13,18,LOW
01182408,소프트캠프,20180330000546,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180330000546,separate,declared,2017,FY,18,12,19,LOW
01182408,소프트캠프,20180515000846,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180515000846,separate,declared,2018,Q1,18,12,11,LOW
01182408,소프트캠프,20180813000744,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20180813000744,separate,declared,2018,H1,18,12,20,LOW
01182408,소프트캠프,20181114000630,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20181114000630,separate,declared,2018,Q3,18,12,20,LOW
01182408,소프트캠프,20190329001370,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190329001370,separate,declared,2018,FY,18,12,18,LOW
01182408,소프트캠프,20190513000062,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190513000062,separate,declared,2019,Q1,18,12,11,LOW
01182408,소프트캠프,20190813000647,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190813000647,separate,declared,2019,H1,18,12,18,LOW
01182408,소프트캠프,20191024000043,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191024000043,separate,declared,2019,Q3,18,12,18,LOW
01185566,휴엠앤씨,20171115000015,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20171115000015,separate,xbrl,2017,Q3,20,13,13,LOW
